587,507,451,462,539,541,563,687,533,562,580,542,548,549,560,563,555,551,552,550,549,548,543,538,531,538,554,547,547,556,723,758,743,748,749,765,791,752,761,522,552,681,569,569,571,562,556,564,578,571,666,670,668,778,765,1002,980,963,951,965,950,767,760,3772,4142,4010,4115,4251,3980,3921,4121,4212,2299,2084,2109,865,2238
650,575,604,603,644,646,692,828,633,645,655,696,691,674,710,689,699,699,693,698,705,701,689,703,676,673,685,699,700,803,986,1129,1055,990,987,1074,1100,1032,970,637,669,767,684,661,666,685,672,666,687,690,783,816,807,910,967,973,973,965,971,987,968,780,773,3841,3919,3852,3853,3905,3728,3727,3725,3953,1997,1995,2121,865,2136
675,602,646,636,679,673,726,862,664,679,666,690,695,691,703,702,710,708,710,704,720,711,717,679,675,668,713,706,702,697,987,989,994,1018,988,997,1001,980,1000,672,695,810,695,721,705,709,717,700,716,719,817,825,833,923,984,1035,1007,1009,1006,978,966,821,873,4039,4005,3870,3889,3884,3864,3867,3838,4062,2113,1980,2104,869,2091
664,594,640,636,662,678,721,852,680,671,692,687,685,696,689,704,679,707,695,686,704,708,705,683,668,671,699,689,693,705,982,961,991,978,984,990,995,998,992,662,702,827,712,703,690,698,702,709,709,707,798,791,772,973,954,932,928,925,926,943,979,799,849,3971,4143,3876,4146,3878,3857,3871,3830,3983,2046,1984,2075,823,2028
633,576,651,641,671,651,686,844,667,686,670,690,676,681,694,691,701,706,689,698,729,700,690,698,667,662,688,687,691,696,958,970,997,975,1006,1103,1062,1056,1120,697,706,811,717,712,706,717,704,707,727,716,840,818,935,994,997,972,978,981,976,982,974,784,922,4022,3836,3838,3765,4324,3935,4036,4068,4146,2246,2040,2245,932,2394
691,643,663,636,735,723,728,887,677,733,672,724,687,670,809,730,714,729,699,715,741,707,760,739,759,776,768,810,795,693,1006,980,1013,1068,1022,1005,1064,1012,1038,673,777,829,695,698,710,931,847,718,718,711,912,848,820,915,1091,1027,986,981,980,998,1049,806,821,3888,4023,3822,4006,3979,3890,3885,3855,3988,2078,2287,2298,873,2122
664,598,624,632,663,683,733,876,713,721,726,701,685,695,710,741,813,789,846,772,745,728,695,688,662,682,686,757,692,688,1098,1018,1011,989,972,984,980,986,969,665,689,807,701,699,686,681,663,664,683,698,776,760,772,872,933,925,936,1061,1055,1084,1102,836,831,3861,3974,3968,4151,3979,3911,3936,3943,4017,1982,2000,2155,886,2145
673,613,640,645,676,666,728,871,684,714,702,677,682,690,696,704,713,703,697,701,715,723,721,707,682,698,690,706,700,699,925,928,965,949,945,959,945,966,1006,676,697,813,705,702,699,699,697,702,733,727,839,865,922,932,972,1002,1089,991,1000,1032,974,774,782,3836,3885,3866,3991,3959,3861,3994,3687,3893,1947,1987,2125,879,2111
662,606,638,641,664,674,726,872,673,684,770,719,690,685,710,697,712,700,708,694,687,708,688,688,665,668,698,707,681,687,971,968,976,981,994,971,984,983,976,653,811,964,743,740,734,819,751,742,747,741,820,803,824,935,1038,964,971,965,982,964,933,752,775,3678,3839,4019,3879,3880,3852,3872,3862,4076,2057,1975,2110,872,2271
700,599,624,639,669,676,729,865,689,670,660,682,670,829,764,692,699,708,701,706,755,759,704,739,668,724,675,692,759,727,990,1012,948,989,999,969,948,990,1000,661,706,817,703,705,692,704,698,692,711,718,799,815,820,924,1016,1071,997,1060,1005,991,982,780,844,4009,3849,3850,3877,3863,3841,3850,3773,3717,1892,1959,2110,930,2262
664,608,638,626,665,676,718,870,675,664,675,670,680,676,704,699,684,689,705,686,695,702,679,689,671,671,680,698,700,688,974,959,980,1065,1050,1023,986,972,1000,661,706,813,701,703,698,725,695,714,711,723,806,806,795,914,956,969,974,968,969,990,959,770,785,3801,3844,3853,3971,3915,3840,3829,3877,3946,1976,1962,2069,832,2021
636,564,596,626,742,702,715,909,667,669,664,691,692,690,690,704,694,695,713,699,704,695,694,692,673,668,688,700,690,695,968,975,985,979,987,990,988,989,986,791,711,803,698,699,706,700,702,702,731,717,810,804,809,917,969,1060,1073,1047,923,931,925,743,778,3856,3808,3927,4650,3874,3990,3835,3801,3895,1976,1989,2015,821,2010
636,564,608,603,675,671,717,845,668,667,666,687,674,681,703,689,705,697,687,707,688,695,691,692,694,777,710,798,710,741,1008,974,995,983,990,983,969,993,977,664,692,797,689,694,682,698,693,707,716,719,863,881,836,914,960,957,958,975,981,972,961,776,773,4031,4081,3904,3742,3668,3749,4073,3895,3898,1992,2001,2107,858,2137
669,611,637,630,675,679,766,882,677,667,673,695,729,714,694,708,701,694,700,708,690,693,702,712,691,677,732,765,782,718,1065,992,979,990,974,991,1001,994,979,677,795,866,723,705,720,730,744,707,733,711,806,804,795,922,980,1053,976,1035,1136,1035,1009,796,759,3787,3741,3942,3919,3930,3892,4037,4029,4117,1969,1992,2110,875,2113
658,596,627,629,668,697,730,865,673,675,658,686,716,717,846,812,712,702,705,744,739,746,729,728,725,706,699,726,732,711,962,977,964,961,934,988,993,965,945,637,662,817,704,705,701,701,705,708,733,715,822,828,801,928,980,993,1001,1001,991,1080,1086,817,803,3995,4068,3869,3870,3832,3928,3915,3864,4045,2087,2041,2199,842,2027
647,576,622,606,665,731,724,861,663,687,733,697,718,673,691,692,690,874,724,745,868,756,710,698,691,716,753,742,729,784,1070,1009,1010,982,988,979,1005,995,993,680,718,864,757,738,739,767,708,747,787,749,814,804,820,912,981,981,986,976,1022,1005,1177,1131,806,5204,6426,5713,6122,5748,5771,5619,5722,6059,3239,2965,3268,1258,3336
1058,932,995,831,978,1006,1147,1382,939,1186,1031,1000,1059,1132,941,1150,1154,926,1086,1168,976,1116,1128,1203,1175,972,897,1134,945,1056,1528,1641,1529,1483,1573,1640,1508,1321,1470,1013,1034,1254,1039,1191,1001,913,1064,1090,1182,1114,1318,1232,1327,1277,1635,1532,1637,1419,1559,1566,1607,1225,1284,5704,6014,5893,5496,5124,4790,3704,3719,3737,1900,1853,1976,807,1955
622,563,598,591,625,622,672,797,618,619,619,639,632,633,649,658,651,649,652,650,660,649,642,637,621,626,640,656,645,654,903,914,915,935,945,934,936,932,943,633,664,775,666,666,674,666,657,653,668,676,780,773,781,872,926,925,918,909,904,909,903,718,744,3565,3594,3579,3621,3637,3657,3675,3595,3637,1837,1849,2005,807,1970
619,559,589,587,623,623,670,800,622,620,620,633,633,642,650,647,650,658,660,660,660,660,647,647,622,623,650,661,650,644,908,907,918,921,918,916,917,920,919,619,651,751,661,667,666,667,666,679,693,681,754,749,756,855,904,901,903,903,913,912,907,722,737,3625,3631,3592,3606,3595,3589,3584,3583,3640,1846,1842,1974,811,1966
623,557,586,588,620,620,667,796,617,619,618,632,636,657,657,660,676,665,670,664,671,667,647,634,623,623,643,652,649,648,905,902,934,944,943,938,934,939,951,623,649,747,651,663,678,675,660,663,686,683,760,776,757,868,911,907,906,914,908,913,909,725,733,3555,3598,3588,3592,3592,3581,3588,3591,3647,1850,1848,1975,807,1962
631,563,592,590,626,620,667,797,619,619,617,630,630,630,646,646,652,650,652,663,662,658,659,661,634,635,643,651,645,645,901,907,915,916,916,916,922,918,919,617,657,760,665,667,664,666,667,674,670,668,750,749,752,863,905,907,907,909,901,910,901,718,734,3543,3603,3573,3590,3584,3576,3573,3573,3624,1828,1849,1971,806,1957
620,556,590,585,621,624,669,798,616,619,618,631,632,638,652,647,648,646,651,646,646,648,647,663,646,649,654,682,665,657,929,906,916,914,915,918,920,921,919,620,655,749,656,668,667,667,661,666,675,680,767,762,777,854,913,911,903,919,939,937,927,737,753,3626,3592,3587,3693,3608,3625,3664,3584,3652,1851,1858,1981,810,1969
624,556,595,587,622,626,674,800,621,619,619,630,631,637,645,655,646,675,659,649,648,649,645,636,620,623,643,651,647,644,901,907,920,917,916,918,926,917,923,618,651,756,651,651,655,654,651,653,670,676,766,756,769,893,928,929,935,920,914,913,905,737,749,3674,3605,3583,3664,3693,3597,3580,3584,3630,1838,1867,1993,809,1966
622,558,588,591,626,627,677,816,635,638,626,649,632,634,651,649,649,649,648,648,650,649,646,638,621,622,644,656,647,644,913,906,917,919,922,916,917,917,921,621,653,746,649,651,651,651,653,652,668,670,752,749,751,858,909,908,908,902,905,910,903,720,728,3544,3590,3582,3599,3583,3590,3579,3574,3624,1846,1848,1963,802,1956
621,555,585,585,620,622,668,802,624,619,619,629,629,632,645,645,646,646,647,649,650,656,643,635,618,621,638,654,645,647,901,901,916,918,919,918,919,916,927,620,661,750,648,647,648,648,651,654,670,669,747,750,749,853,907,899,901,902,910,910,906,718,728,3555,3586,3589,3598,3581,3598,3588,3583,3635,1853,1843,1966,806,1968
620,557,588,588,619,619,666,794,621,619,618,632,631,631,650,649,649,646,645,657,649,647,643,637,619,619,638,651,641,642,898,899,918,920,917,919,916,917,919,618,650,748,650,650,655,650,651,653,667,668,749,747,747,861,911,904,910,905,912,912,903,718,734,3545,3579,3585,3583,3580,3573,3576,3576,3626,1835,1834,1963,803,1949
621,561,587,587,621,621,668,799,619,622,621,629,633,634,645,644,646,647,647,650,649,661,644,636,620,624,641,650,642,642,898,899,915,915,915,914,915,921,935,635,667,770,651,662,656,655,654,652,668,668,746,756,772,874,933,923,923,927,908,909,903,721,727,3550,3609,3578,3602,3584,3585,3600,3631,3680,1861,1895,2028,828,1968
622,555,585,586,623,623,665,804,620,622,616,636,631,630,650,647,648,647,647,663,647,648,647,641,625,623,642,651,644,647,906,902,920,915,918,920,916,917,922,620,649,750,663,656,649,648,649,655,669,667,750,756,782,852,901,893,896,894,894,901,891,711,721,3527,3559,3548,3574,3556,3556,3551,3552,3596,1823,1831,1958,797,1943
628,568,449072,590,674,625,679,808,639,643,626,637,643,635,656,657,655,653,656,651,649,649,649,651,621,626,650,654,645,648,906,903,921,918,922,921,919,918,929,619,653,749,652,653,651,658,651,656,668,679,755,754,770,857,909,905,909,905,903,926,921,747,761,3653,3599,3587,3607,3697,3656,3587,3614,3731,1856,1848,1972,808,1969
622,559,590,587,623,622,669,801,618,619,629,637,636,645,648,649,649,648,650,658,657,650,650,638,622,623,643,656,645,646,904,904,916,916,916,923,921,922,924,619,648,755,649,650,653,652,651,653,671,667,748,746,750,851,901,902,902,907,906,909,901,718,735,3557,3600,3589,3597,3599,3598,3590,3580,3632,1842,1854,1975,807,1959
620,559,588,588,623,621,668,800,620,620,619,632,631,631,649,652,648,645,650,652,647,647,642,638,620,621,640,655,645,651,905,903,921,920,916,917,920,919,922,619,651,749,650,652,653,651,655,655,678,676,761,749,751,856,907,904,904,907,927,929,921,732,741,3581,3654,3682,3620,3599,3597,3589,3578,3651,1839,1841,1974,807,1971
623,556,586,586,622,623,671,805,620,620,631,631,630,632,647,652,654,649,650,651,649,651,645,640,619,621,639,649,646,642,900,901,915,921,920,919,918,921,918,625,652,775,678,657,661,666,666,687,687,682,767,776,764,865,919,901,919,915,934,942,928,744,766,3271,3685,3613,3597,3594,3586,3581,3586,3656,1837,1839,1967,804,1950
618,555,587,587,622,622,675,797,619,619,621,632,632,631,650,647,649,647,650,647,650,648,644,636,620,624,642,655,642,651,901,901,924,923,918,917,917,918,918,616,647,751,650,653,654,653,655,657,668,672,751,748,749,854,905,900,907,907,911,910,906,723,734,3557,3581,3581,3589,3592,3599,3576,3574,3624,1836,1840,1974,804,1954
620,556,590,587,622,619,673,799,621,621,618,631,632,631,648,648,655,652,648,650,648,653,647,638,627,622,641,652,644,647,898,904,917,916,922,917,919,917,921,621,648,750,649,651,652,648,652,654,673,670,751,748,748,854,902,904,906,906,907,910,906,719,732,3548,3586,3587,3590,3584,3587,3577,3572,3625,1833,1844,1966,806,1964
621,555,584,589,622,621,672,795,620,619,619,630,629,630,650,650,648,651,651,646,645,650,646,642,622,621,639,659,643,645,901,900,917,917,917,919,917,919,918,624,649,752,649,657,650,650,650,653,669,671,750,747,745,850,900,902,904,907,909,910,901,720,731,3539,3586,3579,3588,3577,3580,3580,3575,3628,1845,1843,1959,805,1951
616,555,585,584,619,620,668,795,616,617,616,628,631,628,644,645,646,644,645,646,648,657,647,634,618,618,638,649,644,647,905,901,915,917,920,917,916,919,918,621,650,748,652,649,649,650,652,654,667,671,747,745,750,855,910,904,908,903,905,913,902,718,730,3554,3594,3586,3589,3586,3578,3578,3575,3633,1844,1841,1964,805,1959
618,555,584,594,622,622,668,796,621,619,616,630,629,635,649,650,649,647,652,648,647,649,645,636,631,619,644,651,649,645,900,907,914,920,922,917,919,917,920,617,649,747,649,649,648,652,650,651,670,669,748,748,761,853,904,903,904,905,906,909,904,716,726,3550,3598,3576,3587,3588,3587,3581,3584,3623,1842,1835,1963,810,1969
620,558,587,592,620,622,668,800,620,624,616,629,629,634,648,647,654,661,657,658,658,657,644,643,622,622,647,659,644,646,901,903,919,922,917,916,916,920,920,619,652,751,650,650,650,653,650,655,669,673,746,760,759,853,901,905,903,911,909,910,904,720,730,3550,3589,3579,3579,3585,3587,3576,3574,3626,1838,1836,1974,804,1961
631,563,589,591,633,632,679,820,630,631,631,643,649,643,659,665,659,660,660,658,658,659,654,648,636,631,658,661,653,654,908,908,931,930,964,942,930,941,942,640,674,776,665,668,665,664,667,674,690,684,789,781,785,871,924,914,920,915,919,936,915,869,824,6434,5651,6221,6475,4632,6732,5659,5769,5914,3157,2194,2329,1022,2403
686,607,637,639,692,684,1015,1013,706,738,767,806,811,772,727,722,709,716,708,719,711,799,770,727,681,683,705,727,690,714,974,989,1004,1014,1006,1016,1009,1018,1004,688,720,889,749,840,805,727,756,946,1110,830,864,848,839,1190,1116,985,988,984,987,993,999,787,985,4116,4010,3970,3927,4279,3925,3818,4282,4350,1990,1970,2304,1001,2176
678,609,631,634,687,679,728,869,691,670,670,718,684,690,711,716,698,706,707,713,708,718,714,697,661,682,702,716,708,692,982,961,995,1004,1024,996,1009,1063,1113,713,741,839,734,763,728,820,923,892,819,859,934,837,824,940,974,971,980,991,987,989,983,780,798,3982,3925,4041,4171,4048,3907,3959,3904,4149,2048,1996,2143,876,2717
771,630,683,643,687,682,726,887,693,690,656,695,707,702,819,732,763,715,717,713,722,720,710,694,677,686,722,719,823,776,1008,990,998,1016,1000,1003,998,998,1015,683,744,830,718,717,718,703,706,720,727,745,959,869,943,983,1020,975,1011,1006,988,987,972,787,776,3862,4106,3962,3870,3863,3897,3876,3878,3916,1976,1989,2206,949,2182
716,615,653,642,691,686,705,870,665,775,826,821,825,799,825,837,732,734,692,693,682,689,697,717,709,713,726,722,863,846,1077,1025,1175,1276,2020,1370,1158,1082,1063,699,785,934,794,792,778,775,767,811,783,769,854,855,853,951,1009,994,1057,1067,1067,1075,1063,851,842,4155,3924,4121,4167,4171,4182,4132,4177,4200,2155,2165,2286,946,2297
741,653,680,676,749,766,783,950,736,746,737,751,752,764,767,782,780,757,774,782,781,762,769,757,728,714,753,777,831,775,1062,1069,1089,1073,1081,1084,1075,1083,1081,738,764,895,782,760,804,778,779,818,931,877,935,916,868,947,1877,1405,1062,1041,1096,1083,979,795,886,4093,4000,4019,4086,4178,4048,4036,4157,3984,2047,2068,2153,883,2206
717,631,633,644,676,763,793,939,719,689,677,694,688,700,709,716,716,706,708,715,765,769,717,733,676,675,700,707,694,706,962,969,997,990,1004,1016,1116,1073,1044,686,706,826,718,718,714,713,720,714,732,730,841,827,849,929,985,994,992,984,1062,1098,1042,823,802,3918,3891,3876,3887,3885,3900,4131,3857,4015,2109,2047,2101,867,2107
684,596,630,637,676,679,722,877,680,678,674,751,775,787,738,730,738,714,711,700,706,724,707,706,666,673,717,797,778,742,1068,1086,1069,1093,1074,1056,1005,1010,996,667,723,851,714,705,708,705,754,798,787,760,844,1029,952,1034,1033,1012,988,985,986,1000,982,790,790,3868,3899,3910,3884,3860,3853,3997,4011,3932,2012,1983,2329,997,2396
729,624,647,673,714,770,754,927,674,684,684,701,719,713,830,737,710,705,751,723,705,715,697,691,679,675,722,731,721,727,1023,1012,1042,1034,1007,1005,1004,1011,1004,673,721,842,716,718,739,773,729,729,735,731,823,837,837,931,981,995,990,991,998,986,977,790,782,3870,3863,3844,3881,3880,3845,3842,3849,3929,2009,2011,2110,881,2126
695,623,626,638,736,774,796,924,716,689,697,710,755,784,745,795,713,709,722,709,718,736,721,695,825,728,715,713,697,709,974,991,1003,1000,996,1007,1019,991,1005,683,720,832,721,710,708,714,716,716,747,728,831,833,827,930,991,972,973,972,976,986,989,778,796,3871,3890,3938,4133,4083,3894,3895,4007,4081,2169,2087,2117,897,2136
847,682,637,650,688,694,722,875,678,684,682,692,689,688,710,709,737,714,704,723,781,794,823,705,680,744,764,741,739,735,1081,1061,1032,1025,1051,1018,1129,1035,1106,731,721,900,817,741,742,730,839,744,852,807,936,963,880,989,1028,978,1082,1031,1096,1043,1076,825,807,4055,4357,3924,4238,4150,3937,4058,4160,3790,1973,2256,2179,890,2148
700,616,651,656,711,767,771,878,691,679,673,753,702,731,733,742,726,718,725,704,718,715,703,706,681,690,702,720,700,716,978,991,1006,1030,1007,1031,1023,998,985,679,710,836,728,709,735,724,722,725,738,741,844,835,848,927,1000,980,984,992,984,1004,991,784,808,3994,3861,3855,3857,3864,3883,3844,3863,3913,1984,1989,2111,873,2113
