587,507,451,462,539,541,563,687,533,562,580,542,548,549,560,563,555,551,552,550,549,548,543,538,531,538,554,547,547,556,723,758,743,748,749,765,791,752,761,522,552,681,569,569,571,562,556,564,578,571,666,670,668,778,765,1002,980,963,951,965,950,767,760,3772,4142,4010,4115,4251,3980,3921,4121,4212,2299,2084,2109,865,2238
678,619,643,697,734,739,726,875,660,671,684,685,695,745,717,746,770,724,780,816,801,764,713,703,690,683,720,716,706,707,976,996,996,1018,1019,1006,992,1014,998,666,721,824,707,703,707,704,696,716,722,734,842,829,832,933,979,987,981,990,985,989,976,783,778,3845,3881,3862,3879,3888,3832,3897,3874,3932,1965,1959,2111,924,2369
800,716,682,671,719,682,738,880,675,672,681,693,699,689,715,716,707,709,706,709,707,713,701,686,680,677,708,717,691,709,966,975,1005,1012,999,1006,995,1006,989,680,702,842,702,713,710,709,709,713,734,726,840,871,836,931,976,985,974,981,976,984,992,766,813,3808,3877,3853,3901,3871,3868,3887,3875,3923,1973,1984,2112,887,2127
689,608,644,650,674,684,741,889,682,667,682,686,695,702,714,724,704,719,712,713,707,718,700,699,684,669,700,705,697,705,974,978,1002,1009,990,1017,1003,1008,1009,685,716,838,707,715,818,862,762,856,742,795,825,829,827,920,970,984,978,986,972,994,983,788,801,3860,3888,3899,3869,3851,3866,3838,3875,3922,1982,1975,2112,875,2101
685,587,622,635,693,674,741,877,677,678,685,693,693,687,708,703,715,717,696,703,709,711,715,688,676,669,692,699,697,708,958,979,986,1000,1001,991,986,1008,990,681,710,817,716,713,712,706,706,719,735,739,841,838,825,933,981,961,981,1041,1034,1081,1100,808,821,3977,4024,4257,4080,3885,3863,3895,3877,3922,1986,1992,2106,883,2111
697,610,630,639,710,707,831,899,689,672,690,684,695,692,701,710,707,708,699,719,715,709,699,701,732,723,710,724,826,764,1133,1033,1049,1004,1007,996,983,977,977,655,701,815,705,691,699,725,705,700,712,734,818,816,827,940,999,962,936,940,928,934,922,734,739,3592,3597,3620,3690,3624,3583,3614,3794,3787,1985,1997,2036,812,2141
661,602,703,682,795,694,739,968,661,675,635,674,781,771,799,703,703,683,659,668,771,807,730,730,719,697,667,674,669,694,921,945,993,971,979,1055,1030,1074,1037,686,700,834,818,769,752,706,685,695,722,710,833,969,968,1033,1042,993,1037,1004,954,936,947,771,773,3693,3754,3760,3761,3717,3768,3734,3785,3809,1946,1961,2118,857,2061
683,593,619,635,689,672,726,870,701,670,688,660,680,675,697,714,712,722,716,714,709,693,688,687,656,669,688,707,667,681,953,961,964,966,981,986,943,946,962,644,690,813,717,682,695,684,674,706,713,719,826,840,828,911,977,993,949,929,927,957,937,758,771,3726,3783,3705,3770,3792,3948,3917,3822,3788,1889,1876,2036,857,2034
673,599,627,616,651,660,724,912,696,667,667,691,670,675,684,696,698,694,690,695,697,671,659,662,641,672,683,683,670,670,961,950,980,980,1005,969,1008,1017,995,685,692,817,708,718,713,717,727,690,716,717,807,815,809,905,966,959,949,951,935,973,963,755,752,3743,3785,3745,3776,3759,3742,3731,3782,3837,1968,1918,2068,858,2007
660,573,610,613,655,661,706,861,658,665,667,680,661,663,702,685,688,701,688,705,688,701,695,678,662,662,681,687,689,683,952,958,979,955,970,974,957,952,976,669,705,808,685,705,694,698,697,698,716,717,813,819,810,888,973,965,947,942,977,966,952,771,788,3766,3782,3719,3759,3819,3923,3740,3758,3830,1918,1943,2060,870,2046
655,597,631,632,668,668,727,840,664,654,665,679,679,666,694,685,696,695,689,680,688,693,692,683,661,661,684,693,691,691,954,934,993,989,962,963,1024,1028,997,648,689,819,698,691,677,685,687,704,725,718,809,808,826,950,991,995,959,962,976,984,971,861,884,4000,4907,4111,3979,3993,4015,3994,4006,4104,2080,2096,2224,906,2203
704,622,658,680,707,707,777,924,736,704,707,730,723,718,741,753,748,760,746,739,729,746,750,735,729,714,747,766,736,766,1020,1014,1017,1022,1014,1030,1048,1061,1062,714,755,868,741,749,751,752,749,749,761,787,874,902,872,991,1038,1033,1026,1042,1030,1039,1017,812,823,3896,4029,4049,4062,4037,4095,4070,4072,4128,2090,2134,2231,913,2278
745,640,666,686,727,704,773,929,705,710,726,746,742,744,763,765,772,729,754,764,731,739,738,736,709,728,732,765,747,742,1006,1038,1058,1034,1045,1059,1043,1053,1072,721,755,855,757,762,750,736,736,749,776,774,880,868,869,973,1036,1007,1007,1007,1028,1039,1039,816,820,4005,4055,4049,4016,3911,3886,3873,3767,3813,1949,1920,2058,878,2064
651,585,609,605,668,669,715,853,657,654,678,682,674,681,689,714,696,697,696,689,682,678,681,681,671,663,665,688,678,690,956,942,956,976,988,986,978,1024,1005,666,720,853,732,707,718,684,690,703,733,719,802,792,800,893,948,932,965,968,942,954,935,754,767,3747,3767,3807,3840,3741,3759,3815,3880,3873,2018,1974,2111,854,2095
714,597,648,625,666,678,736,881,659,666,657,702,686,706,680,680,678,688,701,681,691,697,680,674,651,679,686,693,681,669,949,961,967,956,980,993,968,964,964,667,694,820,671,718,700,710,700,688,708,703,797,815,813,906,950,935,941,951,970,1026,975,781,752,3758,3757,3891,4036,3862,4094,3799,3819,3857,1967,1932,2097,888,2083
664,615,636,620,681,773,768,1110,831,840,750,813,674,669,714,739,737,730,714,743,695,674,694,693,672,654,678,684,700,686,973,949,982,1045,1033,967,966,1000,997,647,683,814,697,713,728,685,677,704,730,733,810,788,797,921,963,952,947,958,956,981,973,763,758,3878,3810,3744,3778,3763,3854,3967,3886,4191,2139,2061,2105,889,2142
699,632,675,638,685,676,731,853,673,670,666,674,687,695,795,701,692,707,689,781,815,701,758,733,746,792,790,761,727,718,972,949,989,971,981,990,987,986,1014,670,726,811,695,750,727,708,717,707,754,719,809,826,800,886,964,949,955,996,978,1002,1029,770,814,3746,3823,3854,3785,3754,3766,3798,3835,3785,1932,1908,2047,859,2105
694,607,628,644,687,667,738,845,644,680,682,704,712,673,679,688,677,698,700,686,685,712,684,682,675,668,684,704,692,689,949,973,973,969,987,967,977,986,991,670,704,832,701,697,699,689,695,712,725,711,828,825,793,897,966,941,937,931,953,988,960,763,763,3733,3762,3919,3918,4093,3900,4063,3825,3955,2006,2038,2090,886,2060
660,609,622,626,659,686,715,872,661,669,656,669,665,689,719,730,726,745,703,903,838,707,715,685,752,779,807,790,699,687,964,973,988,976,972,968,962,968,987,668,687,805,691,697,853,745,710,699,775,830,826,829,818,957,979,967,1089,955,976,997,963,787,805,3831,4016,4027,3864,3863,3859,3821,4005,3861,1975,2011,2108,873,2037
689,586,675,730,702,661,721,877,667,669,663,683,689,760,793,707,717,727,700,693,711,713,697,688,678,682,692,694,693,695,1097,985,1103,1113,971,985,990,972,997,691,707,832,692,704,701,696,706,702,708,727,816,833,810,904,950,950,980,944,949,1033,1088,780,782,3945,3905,3844,3794,3757,3779,3782,3732,3822,1954,1983,2149,858,2032
666,588,631,604,645,644,709,848,648,674,668,679,692,674,696,677,685,694,718,718,708,677,699,691,678,651,696,748,708,707,1002,989,966,982,980,981,964,969,979,648,685,804,689,687,692,706,710,686,693,715,824,858,973,946,1069,1079,1054,977,1011,983,970,787,793,3929,3948,3897,3942,3867,3774,3788,3727,3821,1947,1951,2089,852,2030
682,601,617,607,657,670,722,866,675,663,667,669,668,665,684,688,697,694,675,684,699,699,693,689,667,673,687,686,688,690,959,954,983,975,955,965,954,970,988,668,693,804,689,703,692,688,701,695,717,703,819,811,798,898,956,940,953,951,955,955,943,764,778,3745,3796,3812,3832,3765,3780,3737,3775,3801,1926,1967,2039,865,2101
689,611,656,627,669,676,726,871,703,693,675,697,691,679,697,703,718,697,678,696,702,699,670,679,682,671,689,681,672,676,948,953,985,970,972,985,972,979,974,650,691,825,703,682,684,690,699,698,718,700,815,809,817,905,948,951,961,967,934,951,942,751,762,3745,3749,3752,3754,3849,3777,3765,3758,3785,1930,2013,2041,851,2139
688,603,632,640,676,677,717,888,664,654,657,674,679,668,686,706,696,690,680,674,677,691,674,667,644,663,679,694,676,691,937,950,994,972,974,983,976,980,981,657,702,821,689,699,699,699,690,722,729,723,815,825,812,902,962,938,937,935,940,976,964,758,749,3752,3736,3740,3675,3750,3747,3764,3733,3820,1923,1949,2057,842,2052
675,583,609,611,649,650,704,873,659,666,648,672,674,691,702,695,683,682,685,689,698,716,706,677,662,649,677,708,692,677,935,952,979,980,981,970,980,972,999,667,698,810,691,699,691,696,687,687,702,692,798,810,816,919,962,947,956,952,951,952,956,766,776,3670,3822,3763,3756,3760,3776,3761,3751,3808,1918,1933,2073,844,2070
658,575,605,609,691,672,716,843,655,669,676,675,667,672,682,692,698,687,700,703,697,684,688,681,673,649,674,683,676,708,954,944,972,974,959,969,986,972,970,661,689,830,689,681,685,693,695,695,714,714,813,815,824,896,934,954,966,976,967,983,935,760,780,3715,3815,3766,3773,3785,3749,3750,3750,3774,1922,1957,2023,865,2057
648,582,616,619,667,671,718,859,675,660,669,673,675,675,702,684,700,685,705,690,684,714,679,661,663,666,689,674,674,675,946,958,966,955,976,988,967,967,978,656,692,793,681,688,687,678,676,681,717,716,827,808,808,907,941,941,962,964,953,957,951,771,769,3721,3786,3734,3751,3752,3861,4072,3802,3800,1915,1973,2056,924,2109
671,597,626,631,662,658,732,887,673,666,656,662,726,698,714,691,687,790,753,712,731,717,703,713,664,670,695,699,686,710,1097,1121,1062,1070,1058,1082,1107,1083,1053,753,810,914,774,787,763,752,770,772,775,786,961,895,922,1018,1070,1082,1067,1097,1143,1064,1178,878,876,4267,4101,4204,4236,3834,3749,3745,3776,3799,1931,1920,2133,862,2032
746,603,640,608,647,656,714,868,691,670,655,664,667,668,712,714,719,707,703,686,704,712,758,706,739,701,774,740,664,633,933,935,951,965,976,963,953,963,970,622,645,762,640,636,644,690,733,708,750,689,829,772,836,873,973,969,932,949,955,951,969,728,749,3951,4034,4026,4036,3974,4110,3993,3945,3958,1949,1919,2076,876,2073
653,517,539,594,645,646,698,779,651,682,717,677,688,654,716,749,686,681,688,683,699,725,686,698,742,672,684,721,683,677,980,966,1045,1011,1015,995,1051,1056,1033,664,679,801,670,674,668,691,687,694,696,691,809,800,816,905,978,978,974,963,940,955,952,749,761,4137,4031,3995,4019,3907,3924,3951,3908,3974,1926,1969,2047,877,2062
658,527,562,607,637,647,698,788,638,642,632,662,665,673,701,676,661,667,671,677,670,694,678,679,640,638,679,691,684,670,958,961,1009,1008,996,992,984,1002,1014,654,688,807,682,686,670,677,673,663,691,693,802,794,794,846,957,964,936,950,945,951,944,728,746,3888,4018,4007,3998,3937,3917,3956,3918,3948,1895,1933,2102,860,2168
655,515,549,594,638,644,698,802,647,642,655,662,671,663,702,726,746,750,731,708,696,688,696,655,637,653,676,685,659,658,939,941,1017,1003,1004,991,1004,1000,999,648,661,794,691,679,688,674,684,673,675,679,815,791,810,849,957,965,966,938,930,950,944,734,759,3886,3975,3931,4024,3916,3943,3878,3850,3924,1915,1913,2060,879,2038
655,530,565,601,652,639,697,793,632,637,650,688,715,665,702,685,682,668,732,706,705,717,680,686,647,651,678,683,665,671,956,960,1024,1018,1006,993,1004,981,971,645,673,813,683,669,664,674,682,671,676,684,813,799,787,848,971,981,952,946,958,949,952,740,753,3964,4011,3946,4033,3922,3941,3930,3937,3978,1956,1925,2061,896,2060
646,515,564,599,648,676,703,779,638,632,634,646,681,659,674,675,664,672,678,662,669,661,647,644,637,660,668,690,654,656,932,941,998,1028,1011,1032,1017,989,1009,637,669,799,666,666,672,683,688,683,679,685,786,797,796,863,967,977,973,969,965,965,964,747,760,3962,4035,3967,4012,3922,3939,3945,3947,3993,1951,1984,2116,910,2120
669,530,554,600,658,654,702,808,655,652,648,650,677,659,692,698,671,665,667,678,687,692,676,671,650,660,691,685,672,665,941,956,1004,991,997,1005,1006,997,987,666,682,808,681,669,690,691,682,690,689,688,788,803,793,849,961,992,975,983,1027,1001,986,754,793,3967,4056,4027,4069,3988,4001,3961,3959,3997,1948,1974,2081,902,2118
654,517,563,615,662,661,703,819,671,655,662,688,673,676,689,683,685,677,679,669,681,690,678,675,656,657,689,679,674,673,961,939,995,1012,1010,1013,1006,993,994,643,667,807,679,674,699,683,675,690,712,734,818,813,815,857,969,976,964,939,947,957,953,769,775,3920,4027,3962,4014,3991,4021,3995,4019,4022,1978,1951,2041,872,2006
638,528,547,599,669,633,685,785,639,637,632,656,666,666,695,682,679,679,688,691,717,676,666,653,657,655,681,689,676,676,963,951,988,1026,1023,1009,996,1022,1027,645,664,784,671,680,691,690,694,699,698,712,821,820,826,861,957,990,979,972,951,1016,1002,810,904,4297,4206,4029,4123,4053,3987,4505,4282,4012,1995,2012,2190,997,2387
722,601,617,609,719,715,759,843,720,732,679,711,682,694,694,712,690,707,790,736,757,711,707,704,658,659,708,680,687,734,1012,972,1017,1054,1068,1037,1039,1020,1114,669,709,824,725,718,722,699,762,758,799,783,1064,928,909,956,1021,1017,976,1016,1015,1019,963,799,773,3975,4005,4014,3991,3969,3960,3941,3989,3964,1941,1980,2057,895,2076
653,524,559,603,655,654,696,819,664,656,660,673,674,678,686,676,683,682,681,681,689,686,660,652,647,642,667,690,678,677,976,949,979,987,993,983,997,1022,1027,653,667,802,684,676,690,677,686,674,696,705,822,795,801,848,950,991,968,960,1030,989,977,779,778,4008,4203,4033,4046,3983,4004,4011,3983,3930,1972,1983,2095,895,2081
675,523,557,599,656,653,714,800,648,651,657,672,674,684,672,675,666,693,690,691,684,729,755,727,708,698,693,683,685,701,975,950,999,1008,1012,1018,1009,1011,1001,651,692,810,686,678,669,675,688,692,696,685,783,815,813,860,949,967,965,973,967,984,960,757,781,3951,4025,3998,4042,3978,3935,3954,3967,3976,1954,2041,2166,909,2074
652,518,556,611,673,641,691,793,660,656,660,655,658,662,671,691,741,712,696,691,702,689,670,722,714,695,718,688,679,659,946,960,1018,1000,997,1004,1008,1017,996,643,676,785,681,670,679,713,758,732,715,711,795,808,807,865,977,983,965,970,971,969,975,768,767,3952,4010,4012,4008,3991,3942,3876,3912,3951,1955,1917,2042,885,2071
660,529,560,622,679,643,702,789,649,642,654,661,671,646,672,677,733,744,699,719,698,674,668,675,650,638,675,688,668,657,1013,1051,1093,1046,1041,1026,1010,988,995,630,694,796,670,677,688,664,655,669,690,690,781,784,791,857,942,1026,1149,1104,961,962,1140,788,755,3967,4189,4049,4033,3961,3944,3961,3972,4313,1981,1958,2071,888,2080
640,514,540,615,660,647,701,794,649,669,654,676,664,667,694,687,688,676,688,692,692,685,671,661,647,648,683,694,675,678,950,958,1022,990,993,1016,1013,995,1021,669,678,800,669,666,671,684,691,699,693,696,786,802,797,854,953,974,951,959,964,974,957,752,754,3911,3997,4003,4031,3948,3932,3997,3969,3983,1953,1952,2068,875,2054
651,521,559,591,632,643,709,806,642,632,636,658,644,650,673,673,676,654,656,689,673,667,653,663,651,646,697,697,674,672,955,945,1097,1167,1079,1118,1093,1035,1002,634,670,789,673,664,682,696,688,694,693,696,786,791,797,846,972,984,962,980,991,967,1239,814,796,4375,4602,4519,4478,4433,4323,4282,4334,4348,2095,2110,2199,999,2386
756,528,614,681,645,648,709,798,666,657,662,667,654,657,676,683,669,667,670,672,686,677,681,666,640,677,667,682,671,688,958,947,1010,1001,990,1023,1072,1041,989,657,732,832,713,689,906,754,705,811,864,723,826,836,943,939,1003,1005,1008,969,971,939,1083,943,818,4029,4677,4536,4254,4272,4486,4008,3973,4345,2210,1930,2042,933,2102
676,581,612,655,705,700,706,777,653,654,651,673,665,666,688,677,697,682,683,682,682,678,666,682,657,662,681,687,695,740,1002,1009,1062,1018,1027,1032,1021,1014,1130,795,828,952,826,703,694,676,685,691,794,771,837,809,787,873,943,995,968,971,1006,986,1001,745,760,4065,4150,4206,4327,4309,3988,3925,4298,4041,2026,1980,2133,1040,2132
691,544,540,586,637,654,706,810,721,817,755,715,726,695,697,841,687,876,883,778,726,676,681,676,665,656,681,698,718,741,1022,1005,1026,1011,1003,979,976,1021,1004,655,690,806,695,694,683,671,674,681,693,716,808,789,790,857,952,994,983,996,1036,1017,1016,762,761,4109,4062,3980,4046,3993,4039,4197,4097,4135,2044,2018,2128,909,2116
663,532,568,618,683,674,772,809,668,661,677,678,669,668,681,693,849,773,782,689,699,686,674,657,646,640,665,673,674,675,962,944,992,1009,1025,994,1024,1023,1000,657,680,837,686,678,678,689,714,699,703,691,801,808,809,863,950,978,980,966,1004,1026,981,744,762,4074,4175,4144,4001,4080,4083,3998,3948,3997,1979,1928,2043,888,2084
647,525,565,601,639,651,702,782,673,728,725,686,663,645,671,693,691,687,669,678,681,686,682,672,635,646,693,714,695,687,999,955,1050,1008,1004,1049,1040,1059,1092,681,721,819,676,688,679,689,709,702,730,680,798,802,804,870,982,983,968,983,975,967,952,823,838,3979,3988,4077,4326,4129,4211,3981,4051,4179,2006,2009,2062,885,2288
682,549,573,615,655,641,688,784,639,636,634,659,644,683,681,701,685,677,673,669,668,688,676,673,666,649,669,694,671,679,1013,1147,1080,996,1022,1060,1133,1206,1162,657,687,807,679,670,698,692,678,682,694,706,812,803,811,846,975,992,973,967,971,972,966,749,784,4263,4241,4168,4179,4000,3968,4060,4005,4068,1974,1999,2124,912,2140
646,535,577,628,666,656,707,827,691,702,700,682,693,683,704,694,704,852,777,696,733,683,680,682,670,679,699,693,684,700,1041,1044,1378,1099,1132,1169,1003,1020,1016,653,673,1041,840,738,795,750,704,703,714,704,818,809,795,858,976,984,965,970,1052,1003,1075,804,822,4053,4026,4024,4210,4105,4185,4011,3993,3997,1972,1950,2110,902,2091